"To","To"
"Information","Information"
"Qty Sent","Qty Sent"
"Qty Requested","Qty Requested"
"Hide Main Menu","Hide Main Menu"
"Show Main Menu","Show Main Menu"
"Inventory Plus","Inventory Plus"
"Loading...","Loading..."
"Please wait...","Please wait..."
"Starting process execution, please wait...","Starting process execution, please wait..."
"Warning: Please do not close the window during processing data","Warning: Please do not close the window during processing data"
"Notice was successfully sent!","Notice was successfully sent!"
"Image","Image"
"Qty to Ship","Qty to Ship"
"Barcode","Barcode"
"Checked","Checked"
"Ship","Ship"
"Shipment Comments","Shipment Comments"
"Email Copy of Shipment","Email Copy of Shipment"
"Qty Shipped","Qty Shipped"
"Warehouse shipment","Warehouse shipment"
"Select Warehouse","Select Warehouse"
"Please select a warehouse to view stock","Please select a warehouse to view stock"
"All Warehouse","All Warehouse"
"Stores","Stores"
"You do not have permission to view stock","You do not have permission to view stock"
"PRODUCT PENDING HISTORY","PRODUCT PENDING HISTORY"
"Product Name: ","Product Name: "
"Created Time","Created Time"
"#Order","#Order"
"Customer","Customer"
"This product has no on-hold items at the moment.","This product has no on-hold items at the moment."
"About quantity types","About quantity types"
"How to delete products in a warehouse","How to delete products in a warehouse"
"State/Province","State/Province"
"Please select region, state or province","Please select region, state or province"
"CHANGE HISTORY","CHANGE HISTORY"
"Action Owner: ","Action Owner: "
"Time Stamp: ","Time Stamp: "
"Field Name","Field Name"
"Old Value","Old Value"
"New Value","New Value"
"Not found any warehouse history!","Not found any warehouse history!"
